zaznam,cas,radon[Bq/m3],radon_err,Teplota[C],Vlhkost[%]
576,27.05.2019 8:27,930.24,108.420776525773,16,61
575,27.05.2019 9:27,1009.4399999999999,116.41574422867737,16,61
574,27.05.2019 10:27,983.52,113.80746128588838,16,61
573,27.05.2019 11:27,917.28,107.11522672507228,16,61
572,27.05.2019 12:27,917.28,107.11522672507228,16,61
571,27.05.2019 13:27,823.68,97.6280874856476,16,61
570,27.05.2019 14:27,803.52,95.57963313805392,16,61
569,27.05.2019 15:27,722.88,87.37073182676622,16,61
568,27.05.2019 16:27,699.8399999999999,85.02956570847242,16,61
567,27.05.2019 17:27,872.64,102.5743458164083,16,61
566,27.05.2019 18:27,1054.08,120.9418749530722,16,61
565,27.05.2019 19:27,1077.12,123.26307918987104,16,61
564,27.05.2019 20:27,1257.12,141.40515761539046,16,61
563,27.05.2019 21:27,1336.32,149.48017707902906,16,62
562,27.05.2019 22:27,1366.56,152.52304940687966,16,62
561,27.05.2019 23:27,1159.2,131.65241509368522,16,62
560,28.05.2019 0:27,1154.8799999999999,131.20461890905275,16,62
559,28.05.2019 1:27,1128.96,128.60331417191392,16,62
558,28.05.2019 2:27,1251.36,141.03611472626818,16,63
557,28.05.2019 3:27,1157.76,131.6184046768696,16,63
556,28.05.2019 4:27,1157.76,131.6184046768696,16,63
555,28.05.2019 5:27,1188.0,134.66388928336755,16,63
554,28.05.2019 6:27,1308.96,146.83695621001974,16,63
553,28.05.2019 7:27,1186.56,134.6291453489151,16,64
552,28.05.2019 8:27,987.8399999999999,114.65849229777967,16,65
551,28.05.2019 9:27,744.48,89.9814110646178,16,65
550,28.05.2019 10:27,479.52,62.877935800046906,16,66
549,28.05.2019 11:27,459.35999999999996,60.80024302286215,16,66
548,28.05.2019 12:27,514.0799999999999,66.4564667285304,16,66
547,28.05.2019 13:27,548.64,70.02268951520925,16,66
546,28.05.2019 14:27,735.8399999999999,89.2001858597192,16,66
545,28.05.2019 15:27,567.36,72.06805245282793,16,67
544,28.05.2019 16:27,483.84,63.444403690137406,16,67
543,28.05.2019 17:27,400.32,54.73657231885635,16,67
542,28.05.2019 18:27,331.2,47.0771198813875,15,67
541,28.05.2019 19:27,240.48,37.320533558977424,15,67
540,28.05.2019 20:27,205.92,33.45388426172246,15,67
539,28.05.2019 21:27,237.6,36.87358106126512,15,66
538,28.05.2019 22:27,184.32,30.942611607472777,15,66
537,28.05.2019 23:27,136.79999999999998,25.369022016009612,15,66
536,29.05.2019 0:27,165.6,28.494675663647595,14,66
535,29.05.2019 1:27,192.95999999999998,31.67669381823547,14,66
534,29.05.2019 2:27,120.96,23.275616862380343,14,66
533,29.05.2019 3:27,169.92,29.05123647838551,14,67
532,29.05.2019 4:27,164.16,28.433346057050688,14,67
531,29.05.2019 5:27,174.23999999999998,29.604357700648137,14,67
530,29.05.2019 6:27,161.28,28.123904138650452,14,67
529,29.05.2019 7:27,133.92,24.83493734198836,14,67
528,29.05.2019 8:27,128.16,24.195109690246845,14,67
527,29.05.2019 9:27,82.08,18.353645959318275,14,67
526,29.05.2019 10:27,118.08,22.9506266581111,14,67
525,29.05.2019 11:27,82.08,18.06907607360836,13,67
524,29.05.2019 12:27,123.83999999999999,23.379544195069986,13,67
523,29.05.2019 13:27,133.92,24.624360899610892,13,67
522,29.05.2019 14:27,110.88,21.77639970243015,13,66
