DATA FILE;C:\Program Files\CRA\data\Akce Dobøichovice _ èervenec2019_ No.3.cor
START TIME;DATA_TAG_VAR5_TIMEFORMAT EN
END TIME;DATA_TAG_VAR5_TIMEFORMAT EN;(722 hours)
PLOT TYPE;TEMPORAL;(One data point per 2 hours - time stamp is in the middle of the 2-hour interval)
AVERAGING POINTS;7
TIMESTAMP (column A) is in units of:;ABSOLUTE TIME;(YYYY-MM-DD hh:mm)
TIME (column B) is in units of:;HOURS;(Since the 'Start time')
RADON CONCENTRATION (column C) is in units of:; Bq/m3
WEIGHTING (column D) is in units of:;HOURS;(amount of hours of data for the corresponding radon conc. value in column C)
;
TIMESTAMP;TIME;RADON CONCENTRATION;WEIGHTING
DATA_TAG_VAR5_TIMEFORMAT EN;162,0;119;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;164,0;127;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;166,0;99;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;168,0;92;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;170,0;55;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;172,0;42;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;174,0;50;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;176,0;79;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;178,0;46;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;180,0;107;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;182,0;87;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;184,0;126;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;186,0;97;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;188,0;57;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;190,0;56;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;192,0;75;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;194,0;34;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;196,0;48;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;198,0;11;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;200,0;50;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;202,0;63;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;204,0;68;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;206,0;68;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;208,0;87;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;210,0;86;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;212,0;96;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;214,0;70;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;216,0;50;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;218,0;70;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;220,0;70;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;222,0;71;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;224,0;104;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;226,0;108;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;228,0;137;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;230,0;185;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;232,0;137;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;234,0;139;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;236,0;125;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;238,0;86;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;240,0;87;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;242,0;67;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;244,0;36;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;246,0;44;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;248,0;41;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;250,0;65;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;252,0;108;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;254,0;139;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;256,0;134;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;258,0;114;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;260,0;142;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;262,0;124;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;264,0;90;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;266,0;57;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;268,0;20;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;270,0;39;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;272,0;53;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;274,0;102;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;276,0;122;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;278,0;122;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;280,0;142;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;282,0;118;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;284,0;117;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;286,0;106;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;288,0;37;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;290,0;20;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;292,0;40;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;294,0;31;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;296,0;61;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;298,0;81;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;300,0;112;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;302,0;106;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;304,0;108;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;306,0;95;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;308,0;88;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;310,0;70;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;312,0;37;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;314,0;12;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;316,0;57;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;318,0;57;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;320,0;112;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;322,0;171;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;324,0;191;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;326,0;190;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;328,0;176;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;330,0;136;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;332,0;153;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;334,0;80;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;336,0;24;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;338,0;3;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;340,0;35;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;342,0;54;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;344,0;93;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;346,0;98;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;348,0;198;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;350,0;155;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;352,0;174;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;354,0;132;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;356,0;115;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;358,0;81;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;360,0;67;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;362,0;0;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;364,0;22;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;366,0;20;14,00
